Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
536.817 2.29409 255.449 212.767 1.01012 1.21183 0.0001 0.3 0.7 1.2 1.3 1.9 2.6 3 3.3 3.8 4.6 5 0.0635661 0.0363357 0.216401 0.0555118 0.318517 0.18368 0.0397915 0.065816 0.016371 7.32653e-12 2.18372e-11 0.0141261 0.0255974 0.104094 0.230104 0.134156 0.162717 0.255492 0.0912408 5.26931e-08 0.114983 0.0415237 0.00767491 0.0442473
507.634 2.16937 240.971 198.289 1.00737 1.02882 0.2 0.6 0.7 1.1 1.6 1.7 2.3 2.5 3.2 3.5 4.3 4.7 0.0535494 0.229589 2.11906e-09 0.287138 0.0743355 0.162724 0.07977 0.0597823 0.0485316 1.55584e-09 0.00345117 0.00850211 0.0943115 0.145684 0.067221 0.257084 9.3116e-08 0.248826 0.0624105 0.0629841 0.0542816 0.0203418 0.0156765 3.51851e-09
510.588 2.182 242.474 199.792 1.00718 1.14884 0.3 0.7 0.9 1.4 1.5 1.7 2.2 2.7 3.1 3.7 4.6 4.7 0.104277 0.16206 0.174817 0.226496 0.0277311 0.075021 0.139185 0.0363737 0.0420747 0.00874006 0.0029087 0.00749243 0.161348 0.0542105 0.256275 0.172813 8.01268e-08 0.150778 0.14423 0.030265 0.0878797 0.0548638 0.0361727 5.34378e-10
501.854 2.14468 238.006 195.324 1.00745 1.12247 0.2 0.4 0.9 1.3 1.6 2.2 2.3 2.8 3.3 4 4.6 5.5 0.0136499 0.1525 0.302751 0.0887137 0.22582 0.0612809 0.0707753 0.049024 0.0305771 4.54098e-11 0.012361 3.15094e-10 0.0790184 0.0951175 0.297438 0.105848 0.209431 6.24209e-10 0.153148 0.0719985 0.029767 0.066436 1.71294e-09 0.0142632
505.616 2.16075 239.94 197.258 1.00757 1.08363 0.2 0.5 0.9 1 1.6 1.7 2.3 2.9 3.4 4.1 4.5 5.2 0.038166 0.177421 0.0149219 0.300042 0.247532 0.0150718 0.133887 0.0439264 0.0251826 4.93905e-12 0.00912534 0.00229001 0.0824012 0.136727 0.0978561 0.20903 0.194051 0.0866223 0.129743 0.0526693 0.0642422 0.0129481 0.0173377 3.9968e-15
537.085 2.29524 255.578 212.896 1.01013 1.22825 0.2 0.4 0.7 1 1.3 1.8 2.3 2.9 3.3 3.7 4.4 5 0.115319 1.37202e-09 0.153414 0.117707 0.274975 0.184509 0.0488977 0.0744002 0.0273839 3.74333e-10 2.60347e-14 0.0135198 0.076874 0.0799127 0.156517 0.133007 0.188131 0.227858 0.108522 0.0552916 0.0862602 0.0539148 0.0113024 0.0506643
540.604 2.31028 257.27 214.588 1.01003 1.18189 0.1 0.6 0.7 1.2 1.5 2 2.4 2.9 3.5 4 4.6 5 0.0848745 0.0732969 0.141562 0.269924 0.167869 0.147436 0.00262724 0.093173 0.016775 1.46422e-12 1.36548e-10 0.0124888 0.0719801 0.215229 0.0578102 0.230697 0.132408 0.21832 0.0176585 0.0841197 0.101962 0.00313216 0.000712294 0.0478576
508.629 2.17363 241.479 198.797 1.00746 1.1152 0.0001 0.5 0.7 0.9 1.4 1.8 2.2 2.8 3.4 4 4.6 5.3 0.0299496 0.153979 0.0475953 0.206907 0.265126 0.0770346 0.127877 0.0606023 0.0274333 5.94308e-12 0.00959778 0.00135628 0.0553206 0.162213 0.0177546 0.218544 0.222843 0.132603 0.113838 0.0731625 0.0769458 0.0138068 0.0281666 6.07792e-13
503.146 2.1502 238.672 195.99 1.00745 1.0725 0.0001 0.4 0.9 1.3 1.6 2.1 2.3 2.8 3.3 3.9 4.6 4.8 0.00744217 0.160391 0.299211 0.0936621 0.220037 0.0338837 0.103433 0.045894 0.0313905 4.85723e-14 0.0121051 5.97089e-12 0.03974 0.152241 0.247655 0.182192 0.129577 0.103905 0.0587527 0.0867661 0.0169565 0.054716 2.40863e-13 2.50078e-12
502.248 2.14636 238.209 195.527 1.00735 1.09955 0.2 0.4 0.9 1.2 1.6 1.7 2.3 2.9 3.3 3.9 4.6 4.1 0.0122213 0.155715 0.28906 0.0811526 0.249918 0.00323646 0.135114 0.0423795 0.0261565 4.60586e-10 0.0123936 2.72456e-10 0.0678503 0.120001 0.235401 0.16289 0.133069 0.0701639 0.152491 0.0808179 0.00879535 0.0524002 5.65309e-10 0.015666
