Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
352.469 1.50628 146.489 103.807 1.01471 1.03571 0.0001 0.5 0.9 1.3 1.5 2 2.2 2.8 3.2 3.8 4.2 5.3 0.0281314 0.17011 0.253655 0.0568309 0.243241 0.0236219 0.136028 0.0414352 0.0397203 0.00663147 0.0153058 7.40408e-13 0.0582151 0.168418 0.181646 0.22472 0.0759642 0.107813 0.0775347 0.08279 6.29348e-09 0.0332182 0.0141656 0.0112223
353.035 1.5087 146.904 104.222 1.01482 0.982207 0.2 0.5 0.8 0.9 1.4 1.5 2.1 2.7 3.3 3.4 4.2 4.4 0.0473484 0.127021 0.0920263 0.176949 0.182971 0.111495 0.155615 0.0624719 0.0423892 1.28365e-09 0.0165359 1.63003e-11 0.0847686 0.115469 5.34381e-08 0.273853 0.000483346 0.261579 0.13901 0.0636804 0.0131415 0.0157179 0.00394404 0.0105599
354.585 1.51532 148.039 105.357 1.01447 0.959264 0.2 0.5 0.8 1.2 1.5 2 2.4 3 3.4 4.1 4.5 5.2 0.0494425 0.112161 0.222497 0.151644 0.195815 0.116022 0.0814421 0.0474124 0.0211337 0.0169014 2.46117e-09 3.37685e-12 0.0900793 0.0801688 0.233511 0.110578 0.202181 0.118484 0.0661394 0.0396109 0.00713422 0.00319712 0.00818039 2.84056e-12
354.906 1.51669 148.273 105.591 1.01494 0.950604 0.3 0.4 0.9 1.4 1.5 1.7 2.2 2.8 3.3 4.2 4.5 4.8 0.0381473 0.121529 0.320808 2.66793e-09 0.258551 0.028992 0.142222 0.0485176 0.0393927 0.0167772 6.45895e-11 2.5665e-12 0.138551 0.035998 0.30927 0.0340044 0.15416 0.0927018 0.118252 0.0457915 0.0144731 0.00498294 0.00241985 6.4971e-11
352.948 1.50832 146.84 104.158 1.01484 0.941993 0.0001 0.5 0.8 1.3 1.4 2 2.2 2.8 3.3 4.1 4.2 6.4 0.0324115 0.132077 0.23738 0.0753995 0.242025 0.105597 0.078819 0.057341 0.037058 0.00282836 0.013904 1.25727e-10 0.0650821 0.122562 0.200114 0.164767 0.148044 0.104325 0.0682446 0.0516368 0.00270351 2.45813e-08 2.62282e-09 0.0145139
352.538 1.50657 146.54 103.858 1.01481 1.0215 0.0001 0.5 0.8 1.2 1.5 2 2.4 2.8 3.3 4 4.2 5.3 0.0297111 0.150282 0.192289 0.17606 0.177108 0.129313 0.0625802 0.0409416 0.0389536 0.00138797 0.0161864 0 0.0622788 0.139033 0.159158 0.208496 0.147255 0.120962 0.0741058 0.0489418 0.015094 0.0343584 1.02323e-10 0.011813
352.918 1.5082 146.819 104.137 1.01451 0.984081 0.2 0.6 0.7 1.1 1.5 2.1 2.2 2.8 3.3 4.1 4.5 6 0.0590823 0.115306 0.14996 0.185883 0.23633 0.0927729 0.0661636 0.0566043 0.0344829 0.017676 0.000251341 1.09912e-14 0.09845 0.0345136 0.218935 0.145521 0.233485 0.136151 0.0171144 0.0515732 0.0227457 1.12495e-09 0.0149452 0.010646
491.403 2.10001 232.555 189.873 1.01688 1.07761 0.0001 0.5 0.8 1.3 1.4 2 2.3 2.6 3.3 3.8 4.6 5.2 0.0637168 0.124612 0.153253 0.0635518 0.360396 0.0518333 0.105446 8.40805e-12 0.0877306 2.54796e-14 9.1771e-13 0.00633869 0.0629877 0.126203 0.203158 0.244603 0.0493758 0.200632 0.0121402 0.0574211 0.0813442 9.11057e-11 0.0388391 0.000909915
355.38 1.51872 148.619 105.937 1.01448 0.957411 0.0001 0.6 0.9 1.3 1.8 2.1 2.4 3 3.4 4.1 4.6 5 0.0370251 0.244306 0.102292 0.282819 0.127568 0.0564696 0.0778864 0.0487016 0.0203541 0.0170603 1.2601e-14 3.35121e-13 0.0615388 0.240771 0.0867457 0.258676 0.132787 0.0572354 0.0619373 0.0408869 0.0048684 0.00518867 0.00677586 9.57456e-13
352.592 1.5068 146.579 103.897 1.01466 1.01573 0.2 0.7 0.5 1.2 1.4 1.9 2.1 2.7 3.2 3.9 4.2 5.3 0.0641408 0.30526 0.00329137 0.0871901 0.260398 0.0239327 0.150949 0.0559589 0.0422438 0.00856803 0.0127279 1.66533e-16 0.105178 0.214101 0.0200439 0.222722 0.125391 0.0818529 0.104328 0.0853536 0.00862702 0.0327516 0.00427296 0.0111103
420.914 1.79878 192.452 149.77 1.01671 1.05359 0.2 0.4 0.8 1 1.5 1.7 2.2 2.7 3.3 3.6 4.5 5.1 0.0868861 0.085901 2.25395e-10 0.334635 0.143167 0.176709 0.059061 0.0482376 0.0734835 4.46446e-09 4.57984e-12 0.00862856 0.0563146 0.130162 0.101413 0.228566 0.119997 0.15497 0.109769 0.0548581 0.0598423 0.00314717 0.0284944 0.00605461
352.352 1.50578 146.403 103.721 1.01478 1.02092 0.1 0.6 0.9 1.3 1.4 2 2.1 2.7 3.3 4 4.2 5.3 0.0417219 0.226442 0.138647 0.0917609 0.216158 0.091557 0.0827761 0.0686971 0.0393518 0.00189767 0.0157758 1.91513e-14 0.0775877 0.193186 0.129957 0.147682 0.161347 0.0539102 0.114725 0.0805917 0.0160261 0.034263 3.29043e-11 0.0116482
353.619 1.51119 147.333 104.651 1.01461 0.957093 0.3 0.5 0.9 1.4 1.6 2.2 2.3 3 3.3 4.1 4.5 5.1 0.0825188 0.0907842 0.29729 0.129238 0.176071 0.0696558 0.0797772 0.0481776 0.0222955 0.0188064 5.03098e-13 1.09845e-12 0.156057 0.0159728 0.319653 0.0335545 0.249896 0.0115395 0.115432 0.0341003 0.0103628 0.0043284 0.00619734 3.84359e-13
352.892 1.50809 146.8 104.118 1.01482 0.973515 0.0001 0.5 0.8 1.3 1.5 2 2.5 2.9 3.3 3.9 4.2 4.6 0.0310137 0.140866 0.218578 0.229122 0.0940517 0.153397 0.064775 0.0286452 0.0368207 0.00157803 0.015975 4.62774e-12 0.0638904 0.128055 0.18882 0.267708 0.0496936 0.148281 0.067487 0.0332491 0.00639332 0.01754 0.00239622 6.01019e-13
