Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
595.409 2.74382 262.181 234.539 0.989861 1.17042 0.3 0.5 0.9 1.4 1.5 1.8 3.6 2.6 3.2 3.8 4.4 4.9 0.040777 0.332019 0.00038888 0.432927 0.0681447 0.00377293 0.0332829 0.0785477 0 0 0 0 0.157012 0.0965369 0.284073 0.08048 0.164071 0.167097 0.0475852 0.17356 0 0 0 0
611.72 2.81899 268.506 240.863 0.984073 1.03018 0.3 0.4 0.5 1.1 1.5 2 2.1 2.9 3.4 3.9 4.4 5 0.044922 0.0536623 0.242874 0.166496 0.368842 0.0227284 0.000383043 0.0841649 0 0 0 0 0.0776798 0.120013 0.105187 0.321916 0.162024 9.03347e-07 0.184428 0.0589267 0 0 0 0
612.471 2.82245 268.793 241.15 0.980911 1.04964 0.0001 0.5 0.9 1.2 1.4 1.7 1.9 2.9 3.2 3.8 4.4 5 0.0207509 0.345643 0.000543664 0.0748563 0.377652 0.0392648 0.0397534 0.0824462 0 0 0 0 0.123805 0.00259029 0.51217 0.00383084 7.79813e-06 0.0519047 0.273715 0.0816188 0 0 0 0
615.047 2.83432 269.775 242.133 0.981599 1.00269 0.2 0.5 0.4 1.2 1.4 1.9 2 2.8 3.2 3.7 4.3 4.9 0.00812127 0.315436 0.0517316 8.44591e-07 0.483644 0.0323495 8.61664e-07 0.0903157 0 0 0 0 0.0661489 0.266198 0.000397325 0.374612 0.0281106 0.00519415 0.201384 0.0606447 0 0 0 0
610.46 2.81318 268.023 240.381 0.982808 1.0662 0.1 0.4 0.5 1 1.4 1.6 2 3 3.2 3.7 4.2 4.7 0.0339291 0.0396711 0.254618 0.108068 0.386428 0.0152931 0.0728654 0.0719345 0 0 0 0 0.0761067 0.133831 0.0111329 0.419401 0.08158 4.07271e-06 0.26845 0.075697 0 0 0 0
632.521 2.91484 276.33 248.688 0.978292 1.00607 0.1 0.4 0.7 1.3 1.5 1.8 2 2.8 3 3.6 4.2 4.8 0.0631474 0.0205511 0.365674 0.290638 1.09126e-05 0.114178 0.0494198 0.0746731 0 0 0 0 0.103141 5.54905e-06 0.33235 0.303189 4.12969e-07 3.76526e-08 0.208108 0.059275 0 0 0 0
609.759 2.80995 267.754 240.112 0.983462 1.06588 0.3 0.5 0.8 1.1 1.4 1.5 2 3 3.3 3.9 4.4 5 0.0964556 0.224009 0.000548662 0.21063 0.065983 0.250594 0.0618324 0.0734085 0 0 0 0 0.211974 0.0101399 0.0702682 0.422703 1.77164e-07 3.94734e-07 0.276724 0.0740714 0 0 0 0
609.157 2.80717 267.523 239.881 0.985818 1.04718 0.2 0.5 0.7 1.4 1.5 2.1 2.2 3 3.3 3.8 4.4 5 0.0615631 0.208525 0.128015 0.411431 0.0471393 0.05327 0.00273249 0.0731418 0 0 0 0 0.113646 0.0251417 0.308799 0.368972 6.37652e-06 1.11072e-06 0.178964 0.0516464 0 0 0 0
610.871 2.81507 268.181 240.538 0.983966 1.05563 0.6 0.4 1.1 1.3 1.5 2 2.1 3 3.4 4 4.5 5 0.127337 0.230233 0.000300987 0.339533 0.140645 0.0681422 0.0055764 0.072198 0 0 0 0 0.0244311 0.291463 0.183032 0.272417 1.888e-05 4.48314e-07 0.220496 0.0637766 0 0 0 0
608.291 2.80319 267.19 239.548 0.986419 1.04816 0.0001 0.4 1 1.3 1.6 2.1 2.2 3 3.5 4 4.6 5.2 0.025118 0.226517 0.321539 3.46082e-08 0.316876 0.0199595 9.32806e-09 0.0764085 0 0 0 0 1.5263e-09 0.296314 0.18632 0.225623 0.112177 6.11278e-10 0.175594 0.0521274 0 0 0 0
628.174 2.89481 274.717 247.074 0.975762 1.01531 0.1 0.4 0.7 1.2 1.5 1.6 2 2.8 3 3.5 4.1 4.6 0.0714378 0.00232576 0.367808 0.199766 0.0375789 0.145217 0.0788251 0.0728032 0 0 0 0 0.0124087 0.259724 0.0617675 0.391755 0.0108603 0.000171297 0.213328 0.0652978 0 0 0 0
631.257 2.90902 275.862 248.22 0.973297 1.00904 0.4 0.6 0.8 1.1 1.5 1.6 2 2.7 3.1 3.7 4.3 4.8 0.221826 0.00178432 0.15257 0.250858 1.67371e-06 0.226234 0.0322387 0.0877846 0 0 0 0 0.297635 8.23219e-12 3.28571e-12 0.328442 0.14006 3.36135e-08 0.166299 0.0766007 0 0 0 0
605.177 2.78883 265.989 238.347 0.989825 1.06286 0.3 0.6 0.9 1.3 1.7 2.2 2.3 3.1 3.5 4.1 4.7 5.2 0.193407 0.0204059 0.275773 0.180965 0.230597 0.00124373 0.0167751 0.0706571 0 0 0 0 0.138677 0.247982 5.95376e-06 0.373256 0.0898307 1.72662e-07 0.17012 0.0429842 0 0 0 0
