Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
651.968 3.00446 283.417 255.774 1.05943 1.01063 0.0001 0.5 0.8 1.4 1.5 1.8 2.2 3 3.4 3.9 4.5 5 0.0904041 0.0668517 0.336288 0.260276 0.00213555 0.181346 0.00250466 0.119624 0 0 0 0 0.0592322 0.202747 0.186694 0.34461 0.0105454 6.0839e-05 0.169076 0.0376625 0 0 0 0
652.359 3.00626 283.557 255.914 1.0591 1.01024 0.0001 0.5 0.7 1.4 1.5 1.9 2.2 3 3.4 4 4.5 5.1 0.0864088 0.0126406 0.349532 0.362486 0.000283806 0.128043 0.00168023 0.118029 0 0 0 0 0.0704821 0.102467 0.266434 0.364965 8.76043e-09 8.90532e-10 0.167997 0.0378995 0 0 0 0
651.807 3.00372 283.358 255.716 1.05948 1.00922 0.0001 0.5 0.8 1.4 1.5 2.2 1.8 3 3.4 3.9 4.4 5 0.0995245 0.0317259 0.37524 0.224097 0.0177778 5.18495e-06 0.191761 0.119349 0 0 0 0 0.0583661 0.206498 0.181638 0.355851 0.00083316 0.16916 1.61557e-08 0.0368705 0 0 0 0
649.489 2.99304 282.525 254.882 1.06277 1.02283 0.3 0.4 0.6 1.2 1.5 1.9 2.3 3.1 3.3 3.8 4.3 4.9 0.16755 0.0150597 0.125944 0.447514 2.50291e-07 0.186045 0.0153014 0.105358 0 0 0 0 0.148888 1.40433e-05 0.210892 0.286974 0.135739 0.0716843 0.133728 0.0349105 0 0 0 0
651.294 3.00136 283.174 255.532 1.06145 1.0231 0.2 0.5 0.7 1.3 1.5 1.8 2.2 3.1 3.4 3.9 4.5 5.1 0.111794 0.0659291 0.211014 0.390549 0.000404629 0.109531 0.0714423 0.100789 0 0 0 0 0.0679551 0.226261 0.0863645 0.361112 0.0545698 1.56575e-06 0.187144 0.0396942 0 0 0 0
643.319 2.9646 280.291 252.649 1.06985 1.02713 0.0001 0.6 0.9 1.3 1.7 1.9 2.5 3.3 3.7 4.2 4.8 5.3 0.0728592 0.307991 0.006179 0.358286 0.15895 4.3561e-07 0.0894345 0.0761513 0 0 0 0 0.0805023 0.243714 0.164128 0.162288 0.224828 0.0151081 0.119385 0.0171716 0 0 0 0
652.793 3.00826 283.712 256.07 1.05881 1.00942 0.0001 0.5 0.7 1.4 1.5 1.7 2.2 3 3.3 3.9 4.4 5 0.0771918 0.0503361 0.319389 0.329648 0.000438771 0.126685 0.0395774 0.11554 0 0 0 0 0.0705229 0.102216 0.266643 0.364732 6.89102e-09 5.89254e-09 0.167897 0.0374121 0 0 0 0
652.736 3.008 283.692 256.049 1.05898 1.00974 0.3 0.5 0.9 1.4 1.5 1.6 2.2 3 3.4 3.9 4.5 5 0.174134 0.0442848 0.306755 0.100319 0.000256283 0.279487 0.0373495 0.116397 0 0 0 0 0.143544 0.124658 0.210978 0.287465 0.000534174 0.0385232 0.166796 0.0372362 0 0 0 0
643.395 2.96495 280.319 252.676 1.07019 1.02869 0.3 0.8 1 1.6 1.7 1.8 2.5 3.3 3.6 4.1 4.7 5.2 0.204144 0.0774586 0.305042 0.319871 1.52608e-05 1.71219e-07 0.0859605 0.0776993 0 0 0 0 0.194813 0.161977 0.228402 0.114848 0.188822 0.000722663 0.121612 0.0174961 0 0 0 0
661.491 3.04835 286.81 259.167 1.05461 1.0073 0.0001 0.4 0.6 0.7 1.4 1.5 2.1 2.9 3.4 3.9 4.4 5 0.000205574 0.162856 0.249805 0.00143401 0.140135 0.359198 0.00659275 0.13438 0 0 0 0 0.0903111 4.68567e-06 0.000778579 0.369603 0.320974 1.59564e-09 0.173918 0.05171 0 0 0 0
