Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
374.486 1.60037 162.182 119.5 1.00745 1.10648 0.3 0.7 0.9 1.3 1.6 2.1 2.2 2.8 3.4 3.9 4.5 4.4 0.103759 0.172428 0.142115 0.181007 0.172298 0.0017023 0.13103 0.0643335 0.0235836 0.0151949 3.66908e-09 1.62637e-11 0.159871 0.0305721 0.292542 0.0420852 0.247138 0.0332229 0.107596 0.0799293 0.0683776 5.27945e-08 0.0451471 4.88444e-08
373.715 1.59707 161.648 118.966 1.00748 1.07377 0.3 0.5 0.8 1.1 1.5 1.7 2.2 2.6 3.2 3.8 4.5 4.6 0.0853633 0.0801555 0.171633 0.197591 0.129903 0.129656 0.0833113 0.0759587 0.0324998 0.0214099 7.93809e-14 1.68589e-10 0.147177 0.030306 0.161473 0.212849 0.0265673 0.214425 0.101199 0.0532203 0.082975 0.00612791 0.0374555 5.19054e-10
407.992 1.74356 184.377 141.695 1.00902 1.16187 0.1 0.4 0.7 1.2 1.3 1.9 2.5 3.1 3.2 3.9 4.5 5.4 0.082324 0.0185206 0.217926 0.0630874 0.296987 0.205129 0.0239492 0.0289774 0.0686741 1.74508e-11 4.89359e-12 0.00344076 0.0531485 0.0776296 0.225005 0.140968 0.151591 0.229523 0.0827947 0.0351525 0.0723751 0.0187359 0.0445203 0.0304311
397.874 1.70032 177.872 135.191 1.00874 1.21548 0.0001 0.4 0.7 1.1 1.2 1.7 2.1 2.8 3.2 4.3 4.2 5.3 0.0333014 0.12276 0.154028 1.16252e-08 0.256557 0.291704 0.0199352 0.0552968 0.0708104 6.27006e-11 1.58807e-10 0.00434426 0.0519564 0.0699661 0.235217 0.0138986 0.230087 0.166337 0.167283 0.0577579 0.111672 0.0715661 8.56682e-09 0.0397403
371.931 1.58945 160.409 117.727 1.00747 1.07702 0.3 0.4 0.8 1.1 1.5 1.8 2.2 2.8 3.3 3.7 4.5 5.9 0.0749335 0.0592506 0.245022 0.114721 0.257875 0.0213941 0.129231 0.0701509 0.00512661 0.0295265 0.000240473 3.37674e-13 0.14687 0.0155633 0.20076 0.160758 0.14387 0.12489 0.112243 0.0631178 0.0606165 4.47178e-10 0.0382702 0.0100636
372.5 1.59188 160.805 118.123 1.00743 1.10461 0.0001 0.4 0.8 1.2 1.6 2.1 2.3 2.8 3.4 3.9 4.5 4.4 0.0154781 0.130211 0.23373 0.188072 0.209692 0.0488768 0.0834908 0.0579259 0.0253403 0.0146107 3.3723e-13 5.55112e-17 0.0415769 0.122271 0.234889 0.151468 0.203697 0.133475 0.0222481 0.0833853 0.0665483 1.38778e-14 0.045054 2.02521e-12
372.204 1.59062 160.599 117.917 1.00728 1.10732 0.0001 0.6 1 1.1 1.5 1.9 2.2 2.8 3.4 3.8 4.5 5 0.0373228 0.256677 0.0426076 0.177799 0.231033 0.0365548 0.120293 0.0686755 0.016531 0.0197858 6.10734e-12 1.66859e-11 0.0612358 0.250957 0.0241741 0.185251 0.176839 0.118082 0.0927905 0.0847458 0.0671027 1.2175e-11 0.0461428 2.4819e-13
376.43 1.60868 163.523 120.841 1.00663 1.24218 0.0001 0.5 0.9 1 1.5 2 2.3 2.8 3.2 3.6 4.3 5.4 0.0472281 0.138215 2.5831e-10 0.357885 0.18766 0.0689522 0.134872 0.0174407 0.0203204 0.034056 1.79356e-10 1.84075e-12 0.0512198 0.176664 0.128588 0.149851 0.207472 0.189379 0.0421403 0.0604457 0.116955 4.12886e-11 0.089697 0.0297675
374.747 1.60148 162.363 119.681 1.00682 1.15954 0.1 0.6 1 1.2 1.4 2 2.5 3 3.5 4.3 4.4 5.5 0.0614117 0.170986 0.21296 0.118333 0.131928 0.163742 0.0944078 0.00412367 0.0486184 3.20541e-10 0.000311057 8.41549e-14 0.0661483 0.240995 0.104135 0.116645 0.144237 0.247463 0.00521043 0.129028 0.0216194 0.0328069 0.0324023 0.0188524
374.042 1.59847 161.875 119.193 1.00777 1.08567 0.0001 0.4 0.8 1.3 1.6 2 2.2 2.7 3.1 3.8 3.9 4.9 0.0192786 0.117092 0.267013 0.208764 0.152649 0.0173635 0.116275 0.0540483 0.0297709 0.0255194 1.09795e-08 4.24812e-11 0.0479917 0.12075 0.20924 0.291578 0.0359226 0.131107 0.0489672 0.101364 0.0202186 0.0495522 0.00687232 0.0221077
